N,P,K,fertilizer
83,43,97,Balanced fertilizer
83,74,11,Potassium fertilizer
27,25,90,Nitrogen fertilizer
26,72,78,Nitrogen fertilizer
32,12,79,Nitrogen fertilizer
83,60,35,Potassium fertilizer
95,21,72,Phosphorus fertilizer
25,66,31,Nitrogen fertilizer
24,43,19,Nitrogen fertilizer
44,34,40,Phosphorus fertilizer
13,73,23,Nitrogen fertilizer
54,43,14,Potassium fertilizer
35,25,20,Nitrogen fertilizer
90,81,17,Potassium fertilizer
41,83,42,Balanced fertilizer
77,79,93,Balanced fertilizer
82,17,22,Phosphorus fertilizer
98,19,38,Phosphorus fertilizer
100,67,19,Potassium fertilizer
33,15,73,Nitrogen fertilizer
15,44,77,Nitrogen fertilizer
20,60,92,Nitrogen fertilizer
75,25,33,Phosphorus fertilizer
96,64,80,Balanced fertilizer
61,18,88,Phosphorus fertilizer
94,58,80,Balanced fertilizer
13,25,41,Nitrogen fertilizer
91,21,77,Phosphorus fertilizer
67,47,14,Potassium fertilizer
46,58,16,Potassium fertilizer
58,92,86,Balanced fertilizer
83,99,52,Balanced fertilizer
99,13,30,Phosphorus fertilizer
71,47,32,Potassium fertilizer
32,55,36,Nitrogen fertilizer
43,51,53,Balanced fertilizer
56,33,94,Phosphorus fertilizer
25,39,97,Nitrogen fertilizer
74,22,11,Phosphorus fertilizer
23,46,55,Nitrogen fertilizer
84,89,26,Potassium fertilizer
36,10,64,Nitrogen fertilizer
86,23,92,Phosphorus fertilizer
71,67,79,Balanced fertilizer
66,36,34,Phosphorus fertilizer
52,36,66,Phosphorus fertilizer
35,64,32,Nitrogen fertilizer
50,88,92,Balanced fertilizer
53,18,99,Phosphorus fertilizer
92,20,25,Phosphorus fertilizer
28,61,70,Nitrogen fertilizer
65,13,41,Phosphorus fertilizer
44,72,92,Balanced fertilizer
13,99,24,Nitrogen fertilizer
95,46,94,Balanced fertilizer
49,13,80,Phosphorus fertilizer
84,38,12,Phosphorus fertilizer
78,28,81,Phosphorus fertilizer
15,58,47,Nitrogen fertilizer
38,55,62,Nitrogen fertilizer
97,65,83,Balanced fertilizer
91,24,52,Phosphorus fertilizer
78,75,79,Balanced fertilizer
13,43,93,Nitrogen fertilizer
30,97,43,Nitrogen fertilizer
91,51,50,Balanced fertilizer
69,88,31,Potassium fertilizer
36,73,36,Nitrogen fertilizer
90,36,95,Phosphorus fertilizer
100,33,88,Phosphorus fertilizer
73,72,32,Potassium fertilizer
78,88,54,Balanced fertilizer
16,16,45,Nitrogen fertilizer
67,22,16,Phosphorus fertilizer
34,44,16,Nitrogen fertilizer
72,44,15,Potassium fertilizer
94,30,50,Phosphorus fertilizer
15,58,45,Nitrogen fertilizer
43,87,68,Balanced fertilizer
59,38,58,Phosphorus fertilizer
84,15,54,Phosphorus fertilizer
18,76,44,Nitrogen fertilizer
83,22,32,Phosphorus fertilizer
61,18,71,Phosphorus fertilizer
77,79,53,Balanced fertilizer
19,30,54,Nitrogen fertilizer
44,89,50,Balanced fertilizer
58,93,53,Balanced fertilizer
29,21,86,Nitrogen fertilizer
71,50,60,Balanced fertilizer
48,62,25,Potassium fertilizer
57,32,79,Phosphorus fertilizer
24,60,92,Nitrogen fertilizer
37,72,74,Nitrogen fertilizer
58,18,71,Phosphorus fertilizer
21,67,73,Nitrogen fertilizer
11,20,31,Nitrogen fertilizer
72,54,59,Balanced fertilizer
66,81,84,Balanced fertilizer
63,80,14,Potassium fertilizer
40,93,96,Balanced fertilizer
46,26,13,Phosphorus fertilizer
51,78,63,Balanced fertilizer
74,76,92,Balanced fertilizer
92,34,83,Phosphorus fertilizer
39,20,28,Nitrogen fertilizer
53,78,60,Balanced fertilizer
44,91,44,Balanced fertilizer
16,31,25,Nitrogen fertilizer
71,59,79,Balanced fertilizer
61,36,28,Phosphorus fertilizer
98,17,35,Phosphorus fertilizer
43,81,94,Balanced fertilizer
38,48,84,Nitrogen fertilizer
65,51,73,Balanced fertilizer
23,96,87,Nitrogen fertilizer
61,67,30,Potassium fertilizer
68,48,67,Balanced fertilizer
57,55,50,Balanced fertilizer
25,95,71,Nitrogen fertilizer
65,74,24,Potassium fertilizer
40,66,32,Potassium fertilizer
39,93,50,Nitrogen fertilizer
17,100,11,Nitrogen fertilizer
19,53,83,Nitrogen fertilizer
98,97,64,Balanced fertilizer
53,20,12,Phosphorus fertilizer
65,85,92,Balanced fertilizer
60,12,25,Phosphorus fertilizer
61,55,60,Balanced fertilizer
51,57,10,Potassium fertilizer
50,57,58,Balanced fertilizer
21,63,96,Nitrogen fertilizer
61,75,62,Balanced fertilizer
57,46,95,Balanced fertilizer
66,28,30,Phosphorus fertilizer
62,95,16,Potassium fertilizer
78,10,12,Phosphorus fertilizer
49,89,14,Potassium fertilizer
72,82,29,Potassium fertilizer
27,26,21,Nitrogen fertilizer
87,99,68,Balanced fertilizer
84,66,98,Balanced fertilizer
67,51,14,Potassium fertilizer
84,32,88,Phosphorus fertilizer
84,46,76,Balanced fertilizer
47,49,94,Balanced fertilizer
58,57,28,Potassium fertilizer
75,16,18,Phosphorus fertilizer
33,17,83,Nitrogen fertilizer
28,66,10,Nitrogen fertilizer
55,73,65,Balanced fertilizer
25,90,77,Nitrogen fertilizer
64,58,52,Balanced fertilizer
36,27,60,Nitrogen fertilizer
54,31,25,Phosphorus fertilizer
51,94,32,Potassium fertilizer
30,30,65,Nitrogen fertilizer
26,76,97,Nitrogen fertilizer
62,30,35,Phosphorus fertilizer
78,89,45,Balanced fertilizer
68,72,93,Balanced fertilizer
23,77,23,Nitrogen fertilizer
18,53,64,Nitrogen fertilizer
67,85,84,Balanced fertilizer
47,99,74,Balanced fertilizer
66,100,23,Potassium fertilizer
45,49,69,Balanced fertilizer
80,90,77,Balanced fertilizer
90,20,11,Phosphorus fertilizer
59,59,29,Potassium fertilizer
39,38,71,Nitrogen fertilizer
53,33,88,Phosphorus fertilizer
48,54,74,Balanced fertilizer
77,44,60,Balanced fertilizer
91,99,83,Balanced fertilizer
55,94,69,Balanced fertilizer
32,31,29,Nitrogen fertilizer
59,10,46,Phosphorus fertilizer
72,15,53,Phosphorus fertilizer
78,69,41,Balanced fertilizer
10,96,13,Nitrogen fertilizer
33,29,69,Nitrogen fertilizer
39,95,100,Nitrogen fertilizer
41,92,98,Balanced fertilizer
57,59,56,Balanced fertilizer
52,19,46,Phosphorus fertilizer
18,43,29,Nitrogen fertilizer
64,83,11,Potassium fertilizer
53,92,61,Balanced fertilizer
99,77,31,Potassium fertilizer
77,18,72,Phosphorus fertilizer
29,11,44,Nitrogen fertilizer
54,84,45,Balanced fertilizer
88,46,63,Balanced fertilizer
95,20,27,Phosphorus fertilizer
22,70,77,Nitrogen fertilizer
63,20,57,Phosphorus fertilizer
96,13,24,Phosphorus fertilizer
69,41,72,Balanced fertilizer
42,92,63,Balanced fertilizer
49,32,17,Phosphorus fertilizer
18,88,42,Nitrogen fertilizer
54,66,71,Balanced fertilizer
12,33,84,Nitrogen fertilizer
95,69,20,Potassium fertilizer
38,86,40,Nitrogen fertilizer
62,79,82,Balanced fertilizer
64,100,62,Balanced fertilizer
59,13,57,Phosphorus fertilizer
90,81,70,Balanced fertilizer
66,77,48,Balanced fertilizer
100,84,24,Potassium fertilizer
91,90,73,Balanced fertilizer
45,84,57,Balanced fertilizer
26,88,15,Nitrogen fertilizer
22,94,61,Nitrogen fertilizer
25,21,26,Nitrogen fertilizer
27,42,97,Nitrogen fertilizer
94,86,61,Balanced fertilizer
34,52,68,Nitrogen fertilizer
86,99,62,Balanced fertilizer
55,53,75,Balanced fertilizer
24,54,32,Nitrogen fertilizer
55,30,100,Phosphorus fertilizer
46,47,100,Balanced fertilizer
58,50,56,Balanced fertilizer
64,53,95,Balanced fertilizer
77,17,77,Phosphorus fertilizer
38,11,96,Nitrogen fertilizer
34,97,46,Nitrogen fertilizer
20,30,90,Nitrogen fertilizer
65,47,77,Balanced fertilizer
34,87,10,Nitrogen fertilizer
48,70,25,Potassium fertilizer
24,73,44,Nitrogen fertilizer
28,12,94,Nitrogen fertilizer
64,82,47,Balanced fertilizer
26,14,15,Nitrogen fertilizer
63,21,24,Phosphorus fertilizer
18,67,30,Nitrogen fertilizer
54,87,79,Balanced fertilizer
61,33,99,Phosphorus fertilizer
61,82,34,Potassium fertilizer
33,43,58,Nitrogen fertilizer
75,62,63,Balanced fertilizer
51,70,40,Balanced fertilizer
86,32,42,Phosphorus fertilizer
60,72,96,Balanced fertilizer
57,72,21,Potassium fertilizer
55,96,48,Balanced fertilizer
48,50,63,Balanced fertilizer
89,10,87,Phosphorus fertilizer
48,68,29,Potassium fertilizer
43,32,73,Phosphorus fertilizer
81,51,54,Balanced fertilizer
37,19,87,Nitrogen fertilizer
58,66,46,Balanced fertilizer
84,88,39,Potassium fertilizer
64,72,82,Balanced fertilizer
88,54,72,Balanced fertilizer
51,73,59,Balanced fertilizer
41,62,65,Balanced fertilizer
30,12,54,Nitrogen fertilizer
49,56,26,Potassium fertilizer
58,87,72,Balanced fertilizer
41,82,58,Balanced fertilizer
62,88,47,Balanced fertilizer
59,64,87,Balanced fertilizer
49,49,44,Balanced fertilizer
20,88,43,Nitrogen fertilizer
49,50,97,Balanced fertilizer
14,80,32,Nitrogen fertilizer
48,92,21,Potassium fertilizer
89,83,57,Balanced fertilizer
77,25,12,Phosphorus fertilizer
15,15,88,Nitrogen fertilizer
63,93,15,Potassium fertilizer
27,25,79,Nitrogen fertilizer
66,23,44,Phosphorus fertilizer
88,20,17,Phosphorus fertilizer
83,79,56,Balanced fertilizer
54,42,69,Balanced fertilizer
62,54,78,Balanced fertilizer
16,18,56,Nitrogen fertilizer
37,66,57,Nitrogen fertilizer
59,75,57,Balanced fertilizer
20,80,27,Nitrogen fertilizer
61,36,23,Phosphorus fertilizer
95,59,40,Balanced fertilizer
76,64,36,Potassium fertilizer
18,65,80,Nitrogen fertilizer
74,35,52,Phosphorus fertilizer
45,22,54,Phosphorus fertilizer
92,29,97,Phosphorus fertilizer
71,75,85,Balanced fertilizer
58,90,96,Balanced fertilizer
63,37,83,Phosphorus fertilizer
36,37,26,Nitrogen fertilizer
24,48,71,Nitrogen fertilizer
31,50,72,Nitrogen fertilizer
18,94,64,Nitrogen fertilizer
27,95,85,Nitrogen fertilizer
23,46,24,Nitrogen fertilizer
61,65,71,Balanced fertilizer
15,94,82,Nitrogen fertilizer
59,62,93,Balanced fertilizer
42,47,38,Potassium fertilizer
43,10,82,Phosphorus fertilizer
36,19,14,Nitrogen fertilizer
10,46,45,Nitrogen fertilizer
12,94,97,Nitrogen fertilizer
40,62,10,Potassium fertilizer
46,80,26,Potassium fertilizer
17,48,46,Nitrogen fertilizer
59,83,38,Potassium fertilizer
37,21,11,Nitrogen fertilizer
34,51,83,Nitrogen fertilizer
18,28,69,Nitrogen fertilizer
72,84,43,Balanced fertilizer
46,47,98,Balanced fertilizer
73,29,46,Phosphorus fertilizer
77,72,82,Balanced fertilizer
41,73,68,Balanced fertilizer
13,47,83,Nitrogen fertilizer
29,75,46,Nitrogen fertilizer
21,12,79,Nitrogen fertilizer
68,28,74,Phosphorus fertilizer
31,62,48,Nitrogen fertilizer
82,84,91,Balanced fertilizer
80,95,56,Balanced fertilizer
68,32,93,Phosphorus fertilizer
42,99,21,Potassium fertilizer
89,74,36,Potassium fertilizer
83,13,79,Phosphorus fertilizer
51,34,65,Phosphorus fertilizer
46,77,54,Balanced fertilizer
17,80,13,Nitrogen fertilizer
16,57,78,Nitrogen fertilizer
68,31,99,Phosphorus fertilizer
62,85,69,Balanced fertilizer
15,32,97,Nitrogen fertilizer
50,68,24,Potassium fertilizer
83,50,78,Balanced fertilizer
50,37,45,Phosphorus fertilizer
84,86,86,Balanced fertilizer
90,90,90,Balanced fertilizer
54,97,86,Balanced fertilizer
12,60,99,Nitrogen fertilizer
55,38,62,Phosphorus fertilizer
60,14,75,Phosphorus fertilizer
71,44,58,Balanced fertilizer
77,14,72,Phosphorus fertilizer
33,73,70,Nitrogen fertilizer
92,21,24,Phosphorus fertilizer
72,54,12,Potassium fertilizer
49,90,79,Balanced fertilizer
58,46,64,Balanced fertilizer
57,36,77,Phosphorus fertilizer
25,49,44,Nitrogen fertilizer
83,67,84,Balanced fertilizer
57,77,21,Potassium fertilizer
45,99,19,Potassium fertilizer
66,52,27,Potassium fertilizer
84,42,49,Balanced fertilizer
65,76,92,Balanced fertilizer
58,36,58,Phosphorus fertilizer
20,45,21,Nitrogen fertilizer
43,62,40,Balanced fertilizer
61,40,81,Balanced fertilizer
34,92,55,Nitrogen fertilizer
43,81,16,Potassium fertilizer
98,33,11,Phosphorus fertilizer
81,62,63,Balanced fertilizer
31,72,92,Nitrogen fertilizer
17,10,48,Nitrogen fertilizer
70,83,33,Potassium fertilizer
31,28,73,Nitrogen fertilizer
82,95,89,Balanced fertilizer
95,26,14,Phosphorus fertilizer
28,58,13,Nitrogen fertilizer
75,84,54,Balanced fertilizer
84,12,77,Phosphorus fertilizer
20,32,55,Nitrogen fertilizer
22,41,59,Nitrogen fertilizer
18,41,79,Nitrogen fertilizer
13,25,81,Nitrogen fertilizer
86,83,72,Balanced fertilizer
46,55,67,Balanced fertilizer
52,42,28,Potassium fertilizer
79,49,35,Potassium fertilizer
19,31,29,Nitrogen fertilizer
14,56,48,Nitrogen fertilizer
56,59,74,Balanced fertilizer
16,45,71,Nitrogen fertilizer
36,17,90,Nitrogen fertilizer
70,26,50,Phosphorus fertilizer
80,82,72,Balanced fertilizer
83,41,63,Balanced fertilizer
22,93,33,Nitrogen fertilizer
27,62,43,Nitrogen fertilizer
56,68,79,Balanced fertilizer
23,83,92,Nitrogen fertilizer
70,48,35,Potassium fertilizer
25,76,94,Nitrogen fertilizer
23,63,43,Nitrogen fertilizer
44,61,53,Balanced fertilizer
80,79,35,Potassium fertilizer
39,84,25,Nitrogen fertilizer
48,62,94,Balanced fertilizer
46,50,66,Balanced fertilizer
78,91,31,Potassium fertilizer
20,100,33,Nitrogen fertilizer
18,71,48,Nitrogen fertilizer
10,38,53,Nitrogen fertilizer
13,83,68,Nitrogen fertilizer
43,86,41,Balanced fertilizer
43,57,61,Balanced fertilizer
16,33,47,Nitrogen fertilizer
46,20,22,Phosphorus fertilizer
97,86,48,Balanced fertilizer
40,56,97,Balanced fertilizer
24,22,62,Nitrogen fertilizer
53,19,91,Phosphorus fertilizer
20,28,30,Nitrogen fertilizer
80,82,18,Potassium fertilizer
61,26,21,Phosphorus fertilizer
14,41,53,Nitrogen fertilizer
83,33,46,Phosphorus fertilizer
86,68,68,Balanced fertilizer
49,29,95,Phosphorus fertilizer
52,95,36,Potassium fertilizer
27,78,15,Nitrogen fertilizer
49,68,41,Balanced fertilizer
92,27,15,Phosphorus fertilizer
75,74,49,Balanced fertilizer
48,62,33,Potassium fertilizer
57,13,45,Phosphorus fertilizer
58,61,30,Potassium fertilizer
90,54,27,Potassium fertilizer
78,93,74,Balanced fertilizer
33,45,69,Nitrogen fertilizer
82,58,100,Balanced fertilizer
54,29,34,Phosphorus fertilizer
58,64,66,Balanced fertilizer
75,46,76,Balanced fertilizer
70,91,42,Balanced fertilizer
64,15,88,Phosphorus fertilizer
78,16,27,Phosphorus fertilizer
88,55,58,Balanced fertilizer
41,21,86,Phosphorus fertilizer
36,24,34,Nitrogen fertilizer
65,23,36,Phosphorus fertilizer
70,29,76,Phosphorus fertilizer
21,71,78,Nitrogen fertilizer
87,99,23,Potassium fertilizer
39,85,79,Nitrogen fertilizer
17,13,37,Nitrogen fertilizer
10,40,42,Nitrogen fertilizer
77,54,55,Balanced fertilizer
73,66,96,Balanced fertilizer
26,20,12,Nitrogen fertilizer
71,84,69,Balanced fertilizer
40,35,50,Phosphorus fertilizer
21,91,71,Nitrogen fertilizer
55,33,79,Phosphorus fertilizer
37,11,95,Nitrogen fertilizer
84,72,81,Balanced fertilizer
59,76,43,Balanced fertilizer
57,82,51,Balanced fertilizer
90,44,54,Balanced fertilizer
55,14,91,Phosphorus fertilizer
97,87,60,Balanced fertilizer
86,39,34,Phosphorus fertilizer
82,33,58,Phosphorus fertilizer
57,95,47,Balanced fertilizer
96,26,43,Phosphorus fertilizer
67,95,28,Potassium fertilizer
63,52,17,Potassium fertilizer
14,42,96,Nitrogen fertilizer
37,50,90,Nitrogen fertilizer
20,30,49,Nitrogen fertilizer
33,76,48,Nitrogen fertilizer
91,50,50,Balanced fertilizer
17,41,33,Nitrogen fertilizer
39,53,95,Nitrogen fertilizer
27,76,83,Nitrogen fertilizer
79,23,87,Phosphorus fertilizer
19,68,60,Nitrogen fertilizer
22,66,82,Nitrogen fertilizer
42,87,58,Balanced fertilizer
83,94,40,Balanced fertilizer
69,61,20,Potassium fertilizer
86,74,48,Balanced fertilizer
41,97,47,Balanced fertilizer
71,91,84,Balanced fertilizer
69,89,81,Balanced fertilizer
42,11,58,Phosphorus fertilizer
37,54,41,Nitrogen fertilizer
82,59,97,Balanced fertilizer
