N,P,K,fertilizer
33,91,71,Nitrogen fertilizer
81,99,90,Balanced fertilizer
97,44,31,Potassium fertilizer
69,92,33,Potassium fertilizer
60,95,13,Potassium fertilizer
29,90,31,Nitrogen fertilizer
93,47,60,Balanced fertilizer
69,15,16,Phosphorus fertilizer
79,63,52,Balanced fertilizer
22,14,86,Nitrogen fertilizer
69,67,72,Balanced fertilizer
47,26,90,Phosphorus fertilizer
53,81,56,Balanced fertilizer
74,15,26,Phosphorus fertilizer
23,61,35,Nitrogen fertilizer
25,34,45,Nitrogen fertilizer
31,31,33,Nitrogen fertilizer
53,34,10,Phosphorus fertilizer
16,67,26,Nitrogen fertilizer
62,43,28,Potassium fertilizer
52,15,17,Phosphorus fertilizer
78,14,62,Phosphorus fertilizer
34,73,12,Nitrogen fertilizer
83,10,73,Phosphorus fertilizer
77,71,62,Balanced fertilizer
14,51,38,Nitrogen fertilizer
30,51,26,Nitrogen fertilizer
83,37,17,Phosphorus fertilizer
82,34,19,Phosphorus fertilizer
40,12,15,Phosphorus fertilizer
40,48,50,Balanced fertilizer
73,34,53,Phosphorus fertilizer
32,64,68,Nitrogen fertilizer
97,87,30,Potassium fertilizer
32,15,22,Nitrogen fertilizer
35,46,86,Nitrogen fertilizer
33,13,31,Nitrogen fertilizer
36,18,66,Nitrogen fertilizer
25,10,49,Nitrogen fertilizer
13,42,20,Nitrogen fertilizer
41,20,78,Phosphorus fertilizer
63,71,49,Balanced fertilizer
25,15,62,Nitrogen fertilizer
65,40,94,Balanced fertilizer
72,31,22,Phosphorus fertilizer
96,87,40,Balanced fertilizer
44,80,44,Balanced fertilizer
32,75,56,Nitrogen fertilizer
60,61,31,Potassium fertilizer
90,71,39,Potassium fertilizer
47,100,79,Balanced fertilizer
73,47,32,Potassium fertilizer
86,66,12,Potassium fertilizer
56,76,53,Balanced fertilizer
39,47,75,Nitrogen fertilizer
69,52,100,Balanced fertilizer
24,67,81,Nitrogen fertilizer
97,23,62,Phosphorus fertilizer
21,19,61,Nitrogen fertilizer
65,30,50,Phosphorus fertilizer
18,55,71,Nitrogen fertilizer
88,75,21,Potassium fertilizer
17,31,91,Nitrogen fertilizer
46,38,31,Phosphorus fertilizer
73,64,65,Balanced fertilizer
61,93,53,Balanced fertilizer
17,87,75,Nitrogen fertilizer
30,33,60,Nitrogen fertilizer
15,67,48,Nitrogen fertilizer
37,33,14,Nitrogen fertilizer
23,61,59,Nitrogen fertilizer
88,23,16,Phosphorus fertilizer
68,91,95,Balanced fertilizer
47,12,15,Phosphorus fertilizer
11,60,33,Nitrogen fertilizer
34,54,82,Nitrogen fertilizer
69,10,46,Phosphorus fertilizer
11,28,45,Nitrogen fertilizer
80,19,88,Phosphorus fertilizer
79,11,58,Phosphorus fertilizer
45,90,41,Balanced fertilizer
94,47,62,Balanced fertilizer
62,100,53,Balanced fertilizer
66,41,41,Balanced fertilizer
40,38,85,Phosphorus fertilizer
29,30,34,Nitrogen fertilizer
41,44,59,Balanced fertilizer
41,24,49,Phosphorus fertilizer
67,61,44,Balanced fertilizer
26,94,72,Nitrogen fertilizer
88,82,88,Balanced fertilizer
29,31,72,Nitrogen fertilizer
93,33,34,Phosphorus fertilizer
23,83,81,Nitrogen fertilizer
52,43,22,Potassium fertilizer
89,85,100,Balanced fertilizer
69,21,64,Phosphorus fertilizer
11,11,33,Nitrogen fertilizer
85,14,74,Phosphorus fertilizer
65,65,74,Balanced fertilizer
26,79,61,Nitrogen fertilizer
36,96,89,Nitrogen fertilizer
31,18,14,Nitrogen fertilizer
95,43,99,Balanced fertilizer
19,33,54,Nitrogen fertilizer
82,52,35,Potassium fertilizer
20,36,42,Nitrogen fertilizer
88,29,53,Phosphorus fertilizer
83,73,98,Balanced fertilizer
32,50,74,Nitrogen fertilizer
71,22,68,Phosphorus fertilizer
63,26,49,Phosphorus fertilizer
35,15,58,Nitrogen fertilizer
100,46,82,Balanced fertilizer
37,77,64,Nitrogen fertilizer
14,56,52,Nitrogen fertilizer
46,32,36,Phosphorus fertilizer
19,41,55,Nitrogen fertilizer
55,18,22,Phosphorus fertilizer
50,84,73,Balanced fertilizer
70,55,98,Balanced fertilizer
52,13,40,Phosphorus fertilizer
15,41,10,Nitrogen fertilizer
60,56,13,Potassium fertilizer
23,91,42,Nitrogen fertilizer
33,58,17,Nitrogen fertilizer
28,40,92,Nitrogen fertilizer
24,10,86,Nitrogen fertilizer
62,32,37,Phosphorus fertilizer
51,31,74,Phosphorus fertilizer
78,42,77,Balanced fertilizer
33,19,62,Nitrogen fertilizer
12,32,20,Nitrogen fertilizer
100,59,46,Balanced fertilizer
32,28,82,Nitrogen fertilizer
39,53,97,Nitrogen fertilizer
46,52,32,Potassium fertilizer
66,93,90,Balanced fertilizer
77,43,44,Balanced fertilizer
38,87,90,Nitrogen fertilizer
43,33,84,Phosphorus fertilizer
67,93,54,Balanced fertilizer
35,53,48,Nitrogen fertilizer
61,74,98,Balanced fertilizer
41,72,80,Balanced fertilizer
20,37,60,Nitrogen fertilizer
84,53,11,Potassium fertilizer
98,21,93,Phosphorus fertilizer
69,26,51,Phosphorus fertilizer
50,76,33,Potassium fertilizer
72,25,86,Phosphorus fertilizer
95,23,29,Phosphorus fertilizer
13,47,21,Nitrogen fertilizer
63,50,52,Balanced fertilizer
27,34,69,Nitrogen fertilizer
20,95,50,Nitrogen fertilizer
76,76,31,Potassium fertilizer
37,75,56,Nitrogen fertilizer
49,71,87,Balanced fertilizer
18,45,58,Nitrogen fertilizer
42,89,64,Balanced fertilizer
24,78,78,Nitrogen fertilizer
18,55,44,Nitrogen fertilizer
73,12,17,Phosphorus fertilizer
28,93,83,Nitrogen fertilizer
64,97,90,Balanced fertilizer
89,16,41,Phosphorus fertilizer
83,78,53,Balanced fertilizer
50,84,47,Balanced fertilizer
57,60,28,Potassium fertilizer
92,45,25,Potassium fertilizer
84,19,66,Phosphorus fertilizer
49,57,80,Balanced fertilizer
92,51,44,Balanced fertilizer
97,60,82,Balanced fertilizer
53,70,95,Balanced fertilizer
79,90,40,Balanced fertilizer
94,100,95,Balanced fertilizer
71,81,89,Balanced fertilizer
53,36,71,Phosphorus fertilizer
57,14,46,Phosphorus fertilizer
33,43,30,Nitrogen fertilizer
11,52,19,Nitrogen fertilizer
25,31,84,Nitrogen fertilizer
41,81,51,Balanced fertilizer
63,84,40,Balanced fertilizer
53,55,35,Potassium fertilizer
87,100,52,Balanced fertilizer
97,27,29,Phosphorus fertilizer
72,41,94,Balanced fertilizer
83,16,71,Phosphorus fertilizer
73,71,100,Balanced fertilizer
66,63,40,Balanced fertilizer
68,61,82,Balanced fertilizer
67,60,72,Balanced fertilizer
25,91,38,Nitrogen fertilizer
42,68,72,Balanced fertilizer
17,35,76,Nitrogen fertilizer
78,28,35,Phosphorus fertilizer
98,63,67,Balanced fertilizer
78,24,59,Phosphorus fertilizer
14,83,100,Nitrogen fertilizer
52,69,13,Potassium fertilizer
79,42,36,Potassium fertilizer
87,35,100,Phosphorus fertilizer
50,77,40,Balanced fertilizer
54,11,52,Phosphorus fertilizer
82,33,20,Phosphorus fertilizer
96,90,16,Potassium fertilizer
57,26,18,Phosphorus fertilizer
16,34,51,Nitrogen fertilizer
27,68,41,Nitrogen fertilizer
62,78,12,Potassium fertilizer
26,19,94,Nitrogen fertilizer
28,51,61,Nitrogen fertilizer
78,100,32,Potassium fertilizer
98,14,30,Phosphorus fertilizer
14,55,47,Nitrogen fertilizer
37,81,26,Nitrogen fertilizer
33,62,19,Nitrogen fertilizer
22,20,42,Nitrogen fertilizer
57,91,50,Balanced fertilizer
21,15,96,Nitrogen fertilizer
95,55,14,Potassium fertilizer
58,68,52,Balanced fertilizer
85,99,81,Balanced fertilizer
36,42,33,Nitrogen fertilizer
65,34,26,Phosphorus fertilizer
56,57,45,Balanced fertilizer
51,85,61,Balanced fertilizer
46,47,21,Potassium fertilizer
90,31,30,Phosphorus fertilizer
19,88,32,Nitrogen fertilizer
84,56,28,Potassium fertilizer
92,100,74,Balanced fertilizer
80,91,31,Potassium fertilizer
18,89,13,Nitrogen fertilizer
48,37,31,Phosphorus fertilizer
82,58,92,Balanced fertilizer
77,63,90,Balanced fertilizer
97,43,74,Balanced fertilizer
36,55,86,Nitrogen fertilizer
99,51,60,Balanced fertilizer
29,76,64,Nitrogen fertilizer
90,33,20,Phosphorus fertilizer
42,19,63,Phosphorus fertilizer
87,46,48,Balanced fertilizer
56,66,88,Balanced fertilizer
51,48,20,Potassium fertilizer
40,98,47,Balanced fertilizer
35,41,83,Nitrogen fertilizer
65,70,25,Potassium fertilizer
41,50,61,Balanced fertilizer
90,84,99,Balanced fertilizer
80,26,67,Phosphorus fertilizer
22,32,31,Nitrogen fertilizer
15,16,95,Nitrogen fertilizer
60,82,25,Potassium fertilizer
66,39,43,Phosphorus fertilizer
67,63,51,Balanced fertilizer
66,84,12,Potassium fertilizer
63,70,86,Balanced fertilizer
44,67,83,Balanced fertilizer
89,61,96,Balanced fertilizer
94,68,28,Potassium fertilizer
64,84,24,Potassium fertilizer
58,28,61,Phosphorus fertilizer
46,14,36,Phosphorus fertilizer
32,13,87,Nitrogen fertilizer
52,70,86,Balanced fertilizer
25,30,23,Nitrogen fertilizer
79,45,60,Balanced fertilizer
33,85,97,Nitrogen fertilizer
41,95,50,Balanced fertilizer
81,64,20,Potassium fertilizer
78,28,45,Phosphorus fertilizer
79,82,99,Balanced fertilizer
70,72,53,Balanced fertilizer
91,16,83,Phosphorus fertilizer
40,57,62,Balanced fertilizer
53,67,73,Balanced fertilizer
86,76,86,Balanced fertilizer
21,97,64,Nitrogen fertilizer
59,54,80,Balanced fertilizer
11,66,89,Nitrogen fertilizer
34,79,33,Nitrogen fertilizer
65,70,53,Balanced fertilizer
86,73,14,Potassium fertilizer
69,42,95,Balanced fertilizer
94,39,60,Phosphorus fertilizer
84,26,23,Phosphorus fertilizer
19,12,22,Nitrogen fertilizer
13,95,52,Nitrogen fertilizer
29,25,86,Nitrogen fertilizer
45,28,12,Phosphorus fertilizer
17,31,41,Nitrogen fertilizer
82,10,78,Phosphorus fertilizer
11,35,85,Nitrogen fertilizer
82,97,11,Potassium fertilizer
88,84,64,Balanced fertilizer
47,82,41,Balanced fertilizer
58,95,59,Balanced fertilizer
69,68,28,Potassium fertilizer
62,35,13,Phosphorus fertilizer
17,73,65,Nitrogen fertilizer
59,39,15,Phosphorus fertilizer
47,72,37,Potassium fertilizer
95,77,90,Balanced fertilizer
85,20,74,Phosphorus fertilizer
79,79,78,Balanced fertilizer
22,56,89,Nitrogen fertilizer
81,18,24,Phosphorus fertilizer
44,15,28,Phosphorus fertilizer
41,87,58,Balanced fertilizer
34,95,29,Nitrogen fertilizer
55,79,99,Balanced fertilizer
56,88,54,Balanced fertilizer
38,65,63,Nitrogen fertilizer
74,96,53,Balanced fertilizer
83,35,46,Phosphorus fertilizer
91,26,64,Phosphorus fertilizer
93,50,55,Balanced fertilizer
83,30,72,Phosphorus fertilizer
67,44,16,Potassium fertilizer
23,50,88,Nitrogen fertilizer
26,58,11,Nitrogen fertilizer
96,26,54,Phosphorus fertilizer
95,64,89,Balanced fertilizer
36,72,25,Nitrogen fertilizer
16,42,37,Nitrogen fertilizer
81,100,60,Balanced fertilizer
67,10,72,Phosphorus fertilizer
61,96,55,Balanced fertilizer
58,49,92,Balanced fertilizer
75,75,78,Balanced fertilizer
83,52,88,Balanced fertilizer
56,76,70,Balanced fertilizer
84,88,50,Balanced fertilizer
40,75,43,Balanced fertilizer
90,23,45,Phosphorus fertilizer
11,70,17,Nitrogen fertilizer
72,82,70,Balanced fertilizer
21,10,53,Nitrogen fertilizer
73,40,36,Potassium fertilizer
96,10,72,Phosphorus fertilizer
68,30,91,Phosphorus fertilizer
38,12,48,Nitrogen fertilizer
56,69,75,Balanced fertilizer
72,58,94,Balanced fertilizer
49,31,53,Phosphorus fertilizer
89,65,80,Balanced fertilizer
53,32,12,Phosphorus fertilizer
98,20,62,Phosphorus fertilizer
82,73,44,Balanced fertilizer
20,91,29,Nitrogen fertilizer
48,65,42,Balanced fertilizer
44,65,22,Potassium fertilizer
69,45,10,Potassium fertilizer
21,60,71,Nitrogen fertilizer
83,73,85,Balanced fertilizer
72,23,96,Phosphorus fertilizer
54,84,42,Balanced fertilizer
12,68,12,Nitrogen fertilizer
56,65,69,Balanced fertilizer
75,69,82,Balanced fertilizer
62,95,82,Balanced fertilizer
74,81,62,Balanced fertilizer
53,100,45,Balanced fertilizer
65,91,30,Potassium fertilizer
73,100,22,Potassium fertilizer
90,81,14,Potassium fertilizer
88,31,99,Phosphorus fertilizer
92,55,74,Balanced fertilizer
72,18,64,Phosphorus fertilizer
32,75,86,Nitrogen fertilizer
31,20,63,Nitrogen fertilizer
20,18,89,Nitrogen fertilizer
61,54,24,Potassium fertilizer
17,56,85,Nitrogen fertilizer
53,14,90,Phosphorus fertilizer
49,66,50,Balanced fertilizer
93,92,51,Balanced fertilizer
30,23,43,Nitrogen fertilizer
100,79,51,Balanced fertilizer
71,89,70,Balanced fertilizer
14,99,57,Nitrogen fertilizer
24,16,44,Nitrogen fertilizer
18,21,60,Nitrogen fertilizer
12,96,100,Nitrogen fertilizer
60,88,57,Balanced fertilizer
54,62,15,Potassium fertilizer
89,27,37,Phosphorus fertilizer
26,16,28,Nitrogen fertilizer
60,56,31,Potassium fertilizer
59,78,52,Balanced fertilizer
36,53,14,Nitrogen fertilizer
19,49,67,Nitrogen fertilizer
17,94,15,Nitrogen fertilizer
74,47,54,Balanced fertilizer
63,26,73,Phosphorus fertilizer
11,97,54,Nitrogen fertilizer
41,98,92,Balanced fertilizer
89,100,61,Balanced fertilizer
79,54,68,Balanced fertilizer
16,23,26,Nitrogen fertilizer
56,33,95,Phosphorus fertilizer
17,57,79,Nitrogen fertilizer
40,16,67,Phosphorus fertilizer
95,81,38,Potassium fertilizer
72,23,82,Phosphorus fertilizer
90,10,84,Phosphorus fertilizer
32,41,33,Nitrogen fertilizer
71,14,64,Phosphorus fertilizer
69,38,62,Phosphorus fertilizer
75,44,97,Balanced fertilizer
93,19,63,Phosphorus fertilizer
18,35,44,Nitrogen fertilizer
33,49,38,Nitrogen fertilizer
30,74,82,Nitrogen fertilizer
57,45,84,Balanced fertilizer
96,100,20,Potassium fertilizer
69,58,76,Balanced fertilizer
57,54,89,Balanced fertilizer
38,100,61,Nitrogen fertilizer
41,23,11,Phosphorus fertilizer
96,94,91,Balanced fertilizer
85,23,45,Phosphorus fertilizer
18,64,87,Nitrogen fertilizer
73,53,34,Potassium fertilizer
41,29,70,Phosphorus fertilizer
28,64,37,Nitrogen fertilizer
87,23,58,Phosphorus fertilizer
41,34,75,Phosphorus fertilizer
64,25,73,Phosphorus fertilizer
72,45,29,Potassium fertilizer
89,21,44,Phosphorus fertilizer
51,30,58,Phosphorus fertilizer
81,44,79,Balanced fertilizer
73,19,73,Phosphorus fertilizer
23,16,26,Nitrogen fertilizer
84,97,54,Balanced fertilizer
13,97,86,Nitrogen fertilizer
11,39,49,Nitrogen fertilizer
35,41,28,Nitrogen fertilizer
60,57,51,Balanced fertilizer
83,69,59,Balanced fertilizer
40,26,57,Phosphorus fertilizer
42,40,81,Balanced fertilizer
41,21,33,Phosphorus fertilizer
51,68,83,Balanced fertilizer
89,48,92,Balanced fertilizer
89,47,89,Balanced fertilizer
28,10,50,Nitrogen fertilizer
38,42,46,Nitrogen fertilizer
35,88,69,Nitrogen fertilizer
25,93,46,Nitrogen fertilizer
36,92,21,Nitrogen fertilizer
25,16,14,Nitrogen fertilizer
68,52,10,Potassium fertilizer
19,29,85,Nitrogen fertilizer
47,32,88,Phosphorus fertilizer
88,62,24,Potassium fertilizer
87,26,99,Phosphorus fertilizer
84,31,29,Phosphorus fertilizer
58,96,13,Potassium fertilizer
41,55,65,Balanced fertilizer
52,10,53,Phosphorus fertilizer
74,99,26,Potassium fertilizer
26,32,12,Nitrogen fertilizer
12,64,39,Nitrogen fertilizer
86,13,96,Phosphorus fertilizer
89,54,86,Balanced fertilizer
39,49,44,Nitrogen fertilizer
13,76,24,Nitrogen fertilizer
52,13,41,Phosphorus fertilizer
71,95,70,Balanced fertilizer
61,11,13,Phosphorus fertilizer
84,26,87,Phosphorus fertilizer
45,93,26,Potassium fertilizer
15,91,97,Nitrogen fertilizer
72,27,15,Phosphorus fertilizer
39,57,61,Nitrogen fertilizer
87,22,57,Phosphorus fertilizer
92,65,74,Balanced fertilizer
87,92,18,Potassium fertilizer
97,16,28,Phosphorus fertilizer
82,47,53,Balanced fertilizer
79,50,98,Balanced fertilizer
93,56,78,Balanced fertilizer
50,59,41,Balanced fertilizer
85,60,15,Potassium fertilizer
70,42,84,Balanced fertilizer
75,36,77,Phosphorus fertilizer
86,50,75,Balanced fertilizer
79,47,86,Balanced fertilizer
56,10,89,Phosphorus fertilizer
81,64,100,Balanced fertilizer
33,92,100,Nitrogen fertilizer
41,10,23,Phosphorus fertilizer
65,71,80,Balanced fertilizer
