soil_moisture,rainfall,temperature,irrigation
70,55,37,Moderate
27,162,37,Moderate
55,112,39,Low
36,148,28,Moderate
23,69,27,Moderate
72,113,24,Low
52,103,40,Low
59,175,18,Low
49,142,30,Moderate
17,12,31,High
29,106,34,Moderate
79,184,32,Low
60,91,26,Moderate
29,3,20,High
43,92,26,Moderate
19,32,29,High
30,21,34,Moderate
80,79,31,Moderate
40,47,36,Moderate
57,29,39,Moderate
29,60,39,Moderate
77,180,18,Low
35,33,30,Moderate
34,3,16,Moderate
80,33,21,Moderate
42,88,30,Moderate
67,162,33,Low
76,80,27,Moderate
19,195,39,Moderate
47,139,31,Moderate
24,102,20,Moderate
15,91,19,Moderate
59,51,21,Moderate
32,167,20,Moderate
11,44,17,High
15,54,37,Moderate
46,166,29,Moderate
71,126,15,Low
11,121,29,Moderate
80,69,20,Moderate
18,191,22,Moderate
64,82,24,Moderate
10,17,36,High
33,110,16,Moderate
75,91,29,Moderate
17,87,37,Moderate
63,55,33,Moderate
43,53,25,Moderate
42,110,38,Moderate
37,196,20,Moderate
52,53,18,Moderate
37,54,19,Moderate
67,69,21,Moderate
47,168,22,Moderate
61,55,22,Moderate
31,145,38,Moderate
56,110,23,Low
78,96,22,Moderate
37,127,26,Moderate
61,165,21,Low
64,31,31,Moderate
57,5,25,Moderate
55,34,20,Moderate
31,40,20,Moderate
80,179,23,Low
53,194,37,Low
18,128,38,Moderate
64,188,27,Low
37,63,17,Moderate
43,59,35,Moderate
30,199,27,Moderate
39,82,36,Moderate
36,165,35,Moderate
16,90,35,Moderate
71,95,19,Moderate
33,199,27,Moderate
35,46,35,Moderate
51,5,24,Moderate
56,15,38,Moderate
17,29,21,High
79,35,29,Moderate
26,96,39,Moderate
45,24,38,Moderate
49,101,33,Moderate
52,84,26,Moderate
15,40,37,High
39,122,28,Moderate
65,43,40,Moderate
36,111,27,Moderate
70,29,26,Moderate
68,54,19,Moderate
32,131,20,Moderate
68,61,29,Moderate
22,63,40,Moderate
58,182,31,Low
32,91,18,Moderate
72,159,32,Low
25,11,37,High
13,69,15,Moderate
44,34,26,Moderate
53,89,18,Moderate
42,13,31,Moderate
22,44,36,High
44,32,37,Moderate
41,146,20,Moderate
64,0,38,Moderate
56,94,25,Moderate
36,67,19,Moderate
78,112,36,Low
29,99,29,Moderate
76,194,35,Low
30,143,30,Moderate
64,7,34,Moderate
78,164,33,Low
65,80,37,Moderate
51,157,20,Low
10,137,17,Moderate
18,40,37,High
42,58,28,Moderate
59,128,29,Low
16,115,15,Moderate
56,164,31,Low
66,117,29,Low
64,197,19,Low
16,8,19,High
39,60,28,Moderate
67,192,23,Low
56,16,29,Moderate
78,113,23,Low
17,191,39,Moderate
14,64,29,Moderate
52,183,31,Low
55,75,17,Moderate
76,131,16,Low
60,105,40,Low
65,99,24,Moderate
67,188,28,Low
27,75,27,Moderate
48,176,25,Moderate
13,91,33,Moderate
65,165,16,Low
31,199,32,Moderate
23,159,18,Moderate
80,47,35,Moderate
30,159,32,Moderate
32,3,17,Moderate
66,179,40,Low
11,99,17,Moderate
21,163,24,Moderate
35,110,27,Moderate
76,121,29,Low
57,48,30,Moderate
26,184,38,Moderate
11,153,35,Moderate
63,123,18,Low
22,22,20,High
65,130,35,Low
56,136,40,Low
54,102,38,Low
49,22,31,Moderate
52,102,21,Low
80,29,33,Moderate
17,70,35,Moderate
23,151,18,Moderate
29,115,24,Moderate
77,36,34,Moderate
58,30,28,Moderate
70,0,22,Moderate
35,42,29,Moderate
59,106,17,Low
26,197,23,Moderate
66,131,37,Low
16,71,25,Moderate
58,58,39,Moderate
62,123,32,Low
11,19,32,High
31,150,33,Moderate
23,121,39,Moderate
35,162,18,Moderate
46,51,30,Moderate
32,199,18,Moderate
68,8,34,Moderate
21,33,22,High
51,124,29,Low
43,114,17,Moderate
63,48,21,Moderate
57,191,23,Low
47,148,29,Moderate
25,143,37,Moderate
50,89,19,Moderate
14,197,28,Moderate
64,71,26,Moderate
35,96,22,Moderate
15,1,16,High
26,196,32,Moderate
40,188,16,Moderate
48,122,27,Moderate
28,126,40,Moderate
49,150,26,Moderate
69,9,21,Moderate
44,0,24,Moderate
55,86,30,Moderate
28,70,34,Moderate
34,26,20,Moderate
13,195,29,Moderate
40,86,16,Moderate
80,56,15,Moderate
65,92,17,Moderate
56,13,24,Moderate
42,100,30,Moderate
77,81,21,Moderate
51,128,18,Low
52,110,34,Low
16,89,33,Moderate
60,197,22,Low
31,122,25,Moderate
32,142,20,Moderate
50,62,25,Moderate
80,148,32,Low
74,78,28,Moderate
13,38,39,High
67,26,31,Moderate
73,13,37,Moderate
69,187,27,Low
55,103,27,Low
37,78,22,Moderate
25,157,39,Moderate
75,138,15,Low
77,122,29,Low
41,117,26,Moderate
38,188,28,Moderate
62,3,26,Moderate
23,200,33,Moderate
30,0,17,Moderate
48,67,24,Moderate
78,84,18,Moderate
48,59,36,Moderate
34,55,23,Moderate
13,113,39,Moderate
22,6,23,High
52,134,29,Low
47,7,29,Moderate
60,163,33,Low
66,48,30,Moderate
29,172,20,Moderate
60,26,22,Moderate
70,49,17,Moderate
18,134,29,Moderate
45,192,37,Moderate
25,62,29,Moderate
55,127,15,Low
76,190,29,Low
47,107,23,Moderate
52,137,15,Low
37,78,37,Moderate
17,168,17,Moderate
51,28,18,Moderate
65,153,18,Low
59,3,20,Moderate
80,105,36,Low
48,157,18,Moderate
60,176,22,Low
53,53,25,Moderate
30,30,22,Moderate
70,18,25,Moderate
65,78,25,Moderate
63,193,32,Low
43,120,29,Moderate
66,165,17,Low
42,30,22,Moderate
30,124,29,Moderate
13,144,35,Moderate
71,200,27,Low
10,165,27,Moderate
53,52,15,Moderate
25,170,17,Moderate
34,194,32,Moderate
13,199,40,Moderate
40,74,21,Moderate
50,175,40,Low
43,47,25,Moderate
77,174,36,Low
34,44,35,Moderate
68,127,24,Low
62,102,33,Low
72,55,27,Moderate
49,132,26,Moderate
38,198,20,Moderate
27,34,33,High
74,129,19,Low
46,4,17,Moderate
27,77,32,Moderate
68,53,16,Moderate
36,2,21,Moderate
53,146,24,Low
46,149,27,Moderate
50,160,29,Low
28,96,21,Moderate
50,78,15,Moderate
77,23,38,Moderate
38,185,36,Moderate
17,73,24,Moderate
23,110,22,Moderate
43,120,29,Moderate
19,182,33,Moderate
26,0,21,High
56,79,25,Moderate
54,136,15,Low
35,130,25,Moderate
24,25,17,High
74,92,27,Moderate
13,65,24,Moderate
30,93,15,Moderate
20,76,29,Moderate
64,103,27,Low
59,52,22,Moderate
16,139,20,Moderate
49,116,34,Moderate
47,6,22,Moderate
43,99,40,Moderate
33,162,35,Moderate
56,9,27,Moderate
56,108,23,Low
27,109,37,Moderate
40,158,34,Moderate
48,5,19,Moderate
55,91,28,Moderate
60,98,33,Moderate
57,134,31,Low
30,0,37,Moderate
55,52,28,Moderate
69,99,39,Moderate
70,64,38,Moderate
61,110,39,Low
48,128,17,Moderate
26,49,27,High
70,34,18,Moderate
12,129,19,Moderate
43,169,18,Moderate
39,61,28,Moderate
27,31,33,High
76,65,19,Moderate
14,63,35,Moderate
53,146,36,Low
31,132,23,Moderate
51,109,16,Low
77,179,24,Low
69,188,30,Low
19,169,15,Moderate
71,27,30,Moderate
64,20,17,Moderate
56,90,25,Moderate
39,40,19,Moderate
28,143,36,Moderate
17,39,16,High
51,32,20,Moderate
49,77,35,Moderate
58,50,25,Moderate
67,76,21,Moderate
36,44,38,Moderate
46,143,33,Moderate
40,60,34,Moderate
26,83,30,Moderate
27,106,21,Moderate
51,8,27,Moderate
58,17,21,Moderate
41,169,32,Moderate
30,111,27,Moderate
65,2,25,Moderate
32,57,23,Moderate
33,35,19,Moderate
64,71,40,Moderate
58,5,21,Moderate
17,100,32,Moderate
80,82,28,Moderate
59,187,21,Low
64,110,15,Low
42,197,27,Moderate
19,197,31,Moderate
62,25,35,Moderate
15,109,34,Moderate
67,177,30,Low
58,127,28,Low
40,161,19,Moderate
50,11,37,Moderate
46,110,28,Moderate
15,43,23,High
68,79,16,Moderate
49,173,30,Moderate
15,192,16,Moderate
18,72,19,Moderate
28,82,18,Moderate
12,64,16,Moderate
10,180,18,Moderate
35,197,26,Moderate
29,36,35,High
66,189,39,Low
20,135,32,Moderate
48,18,33,Moderate
75,197,19,Low
58,53,22,Moderate
23,59,32,Moderate
11,120,33,Moderate
62,168,31,Low
45,118,30,Moderate
28,172,28,Moderate
36,99,18,Moderate
50,63,31,Moderate
80,52,27,Moderate
34,164,20,Moderate
11,172,16,Moderate
47,36,31,Moderate
48,29,15,Moderate
63,179,17,Low
61,151,39,Low
75,77,36,Moderate
12,174,39,Moderate
69,101,30,Low
24,137,18,Moderate
71,23,15,Moderate
73,19,17,Moderate
15,34,36,High
17,95,27,Moderate
14,188,18,Moderate
64,122,30,Low
66,16,22,Moderate
31,83,29,Moderate
59,108,34,Low
62,177,15,Low
61,188,21,Low
37,9,28,Moderate
65,36,31,Moderate
57,183,16,Low
68,99,25,Moderate
11,2,36,High
17,109,26,Moderate
65,197,23,Low
24,185,32,Moderate
56,74,33,Moderate
76,171,17,Low
52,150,17,Low
66,100,32,Low
32,196,22,Moderate
63,69,39,Moderate
27,125,29,Moderate
52,59,27,Moderate
67,157,38,Low
30,32,31,Moderate
42,195,27,Moderate
59,109,38,Low
79,67,21,Moderate
74,81,23,Moderate
59,65,39,Moderate
11,31,35,High
29,9,33,High
17,163,35,Moderate
31,18,39,Moderate
47,115,30,Moderate
62,61,34,Moderate
30,100,35,Moderate
19,1,23,High
45,116,26,Moderate
31,17,30,Moderate
44,195,22,Moderate
71,98,38,Moderate
75,44,30,Moderate
67,3,23,Moderate
12,152,40,Moderate
39,170,18,Moderate
32,160,31,Moderate
78,132,24,Low
68,137,32,Low
25,110,21,Moderate
77,158,38,Low
30,63,31,Moderate
31,79,36,Moderate
18,192,30,Moderate
22,31,31,High
79,106,27,Low
22,134,29,Moderate
51,91,31,Moderate
43,4,34,Moderate
46,111,21,Moderate
51,11,34,Moderate
69,153,31,Low
71,70,18,Moderate
48,37,37,Moderate
22,34,29,High
79,188,28,Low
59,4,31,Moderate
12,197,19,Moderate
25,42,18,High
48,108,30,Moderate
51,116,35,Low
77,172,36,Low
29,84,37,Moderate
60,12,29,Moderate
58,105,27,Low
40,151,31,Moderate
57,97,24,Moderate
15,154,20,Moderate
68,187,33,Low
60,20,15,Moderate
73,123,31,Low
25,19,38,High
30,171,20,Moderate
10,57,31,Moderate
18,126,29,Moderate
11,171,32,Moderate
31,101,16,Moderate
43,62,31,Moderate
67,98,19,Moderate
72,175,18,Low
43,121,19,Moderate
33,60,17,Moderate
52,95,37,Moderate
38,156,28,Moderate
35,74,24,Moderate
29,2,34,High
44,182,39,Moderate
49,191,34,Moderate
76,116,32,Low
37,56,17,Moderate
24,53,24,Moderate
61,51,21,Moderate
80,13,27,Moderate
32,37,19,Moderate
20,47,17,High
38,136,18,Moderate
17,169,16,Moderate
60,151,30,Low
12,29,29,High
24,193,20,Moderate
65,0,35,Moderate
48,196,15,Moderate
15,172,18,Moderate
51,179,36,Low
74,116,18,Low
70,164,39,Low
69,191,33,Low
11,107,32,Moderate
21,119,23,Moderate
27,67,17,Moderate
22,135,34,Moderate
50,26,31,Moderate
68,50,17,Moderate
17,174,36,Moderate
70,196,33,Low
70,91,20,Moderate
20,95,17,Moderate
50,101,37,Low
16,44,27,High
19,114,28,Moderate
69,116,19,Low
22,130,34,Moderate
21,161,26,Moderate
59,139,16,Low
80,133,29,Low
69,156,39,Low
61,72,35,Moderate
49,183,30,Moderate
63,126,26,Low
54,176,39,Low
17,102,29,Moderate
32,164,15,Moderate
63,188,31,Low
58,200,35,Low
17,54,32,Moderate
32,141,37,Moderate
56,67,16,Moderate
59,131,19,Low
14,37,20,High
47,152,26,Moderate
80,113,25,Low
68,120,25,Low
54,26,26,Moderate
39,165,32,Moderate
61,198,39,Low
62,39,36,Moderate
62,98,32,Moderate
28,69,37,Moderate
78,127,25,Low
72,158,37,Low
42,107,40,Moderate
79,111,29,Low
33,95,20,Moderate
34,138,24,Moderate
28,99,36,Moderate
69,119,34,Low
39,18,15,Moderate
36,44,17,Moderate
49,150,28,Moderate
32,196,37,Moderate
10,32,36,High
18,70,25,Moderate
69,146,40,Low
44,198,18,Moderate
13,195,18,Moderate
24,194,25,Moderate
49,74,16,Moderate
66,37,24,Moderate
12,34,25,High
72,130,22,Low
51,50,33,Moderate
21,14,40,High
60,3,25,Moderate
56,33,15,Moderate
51,200,39,Low
29,25,27,High
53,169,25,Low
31,37,37,Moderate
60,185,16,Low
11,186,16,Moderate
73,144,24,Low
34,134,22,Moderate
42,150,37,Moderate
40,16,37,Moderate
43,122,22,Moderate
24,112,25,Moderate
75,116,40,Low
17,200,28,Moderate
46,73,28,Moderate
44,83,40,Moderate
58,116,20,Low
30,154,16,Moderate
15,41,36,High
73,56,19,Moderate
16,83,21,Moderate
58,60,27,Moderate
35,110,31,Moderate
16,143,20,Moderate
34,154,29,Moderate
66,49,27,Moderate
40,173,18,Moderate
20,40,38,High
53,127,31,Low
46,16,21,Moderate
18,135,27,Moderate
13,154,15,Moderate
40,101,29,Moderate
78,63,35,Moderate
75,1,15,Moderate
73,49,18,Moderate
71,160,25,Low
25,118,21,Moderate
48,37,30,Moderate
75,53,39,Moderate
71,131,32,Low
65,140,29,Low
79,163,32,Low
60,63,37,Moderate
25,145,30,Moderate
62,136,32,Low
37,16,23,Moderate
18,192,31,Moderate
20,94,22,Moderate
37,27,30,Moderate
31,120,35,Moderate
44,181,38,Moderate
48,42,24,Moderate
64,150,26,Low
37,89,37,Moderate
23,122,26,Moderate
72,65,33,Moderate
11,123,27,Moderate
45,193,30,Moderate
34,137,34,Moderate
79,80,36,Moderate
28,30,30,High
36,34,21,Moderate
57,132,40,Low
49,130,27,Moderate
28,184,36,Moderate
72,187,26,Low
39,173,29,Moderate
14,124,36,Moderate
60,104,27,Low
25,28,25,High
47,17,39,Moderate
78,170,32,Low
17,153,17,Moderate
65,186,26,Low
25,85,33,Moderate
13,178,24,Moderate
49,11,20,Moderate
65,15,27,Moderate
63,139,21,Low
64,98,18,Moderate
16,28,34,High
52,55,33,Moderate
66,109,21,Low
35,85,30,Moderate
76,94,32,Moderate
57,101,33,Low
47,171,22,Moderate
47,90,38,Moderate
22,1,40,High
52,26,26,Moderate
52,113,25,Low
55,180,27,Low
11,152,40,Moderate
67,144,37,Low
39,143,33,Moderate
37,191,29,Moderate
68,7,29,Moderate
50,58,29,Moderate
23,188,30,Moderate
44,101,19,Moderate
76,52,26,Moderate
29,132,40,Moderate
63,155,29,Low
66,46,22,Moderate
21,76,38,Moderate
67,163,34,Low
65,137,40,Low
67,10,28,Moderate
31,120,16,Moderate
36,64,26,Moderate
39,9,38,Moderate
30,127,20,Moderate
43,54,33,Moderate
33,32,24,Moderate
71,104,19,Low
65,93,31,Moderate
67,193,25,Low
63,135,33,Low
26,158,32,Moderate
32,132,23,Moderate
69,127,36,Low
31,1,27,Moderate
40,190,40,Moderate
34,64,28,Moderate
49,156,23,Moderate
10,10,30,High
77,191,31,Low
74,37,39,Moderate
70,47,18,Moderate
31,41,38,Moderate
43,21,29,Moderate
73,142,34,Low
50,84,20,Moderate
72,3,26,Moderate
14,128,27,Moderate
53,138,27,Low
52,40,32,Moderate
53,46,35,Moderate
15,44,19,High
53,174,32,Low
52,155,25,Low
71,108,25,Low
70,0,21,Moderate
54,160,30,Low
72,45,16,Moderate
62,2,21,Moderate
44,172,24,Moderate
80,74,23,Moderate
20,106,36,Moderate
22,146,21,Moderate
33,129,26,Moderate
52,145,17,Low
32,143,21,Moderate
46,53,23,Moderate
11,84,18,Moderate
68,136,32,Low
80,52,29,Moderate
25,156,29,Moderate
75,194,25,Low
72,188,40,Low
74,198,23,Low
74,139,35,Low
25,46,30,High
72,132,24,Low
56,184,21,Low
63,137,16,Low
41,119,24,Moderate
53,10,32,Moderate
38,8,35,Moderate
39,120,34,Moderate
22,19,22,High
15,99,24,Moderate
22,7,36,High
20,43,31,High
46,49,21,Moderate
27,123,26,Moderate
34,12,36,Moderate
26,73,36,Moderate
11,142,32,Moderate
32,86,32,Moderate
76,16,25,Moderate
60,89,26,Moderate
65,22,23,Moderate
50,124,19,Low
68,76,24,Moderate
23,109,29,Moderate
78,64,21,Moderate
71,92,25,Moderate
17,183,27,Moderate
65,27,37,Moderate
11,150,17,Moderate
46,4,39,Moderate
55,137,16,Low
80,94,19,Moderate
27,13,21,High
47,63,38,Moderate
58,149,31,Low
23,113,29,Moderate
75,26,19,Moderate
12,188,36,Moderate
13,175,32,Moderate
17,171,34,Moderate
49,5,38,Moderate
78,183,25,Low
38,154,26,Moderate
36,62,26,Moderate
48,190,36,Moderate
43,89,18,Moderate
71,80,19,Moderate
71,56,26,Moderate
58,121,24,Low
21,113,31,Moderate
32,188,29,Moderate
36,116,38,Moderate
61,86,24,Moderate
35,174,30,Moderate
22,120,40,Moderate
62,71,24,Moderate
29,64,28,Moderate
33,44,32,Moderate
47,161,30,Moderate
80,195,32,Low
55,151,18,Low
71,5,24,Moderate
39,65,31,Moderate
10,89,32,Moderate
27,28,39,High
42,134,34,Moderate
14,156,22,Moderate
29,100,34,Moderate
45,195,22,Moderate
58,78,16,Moderate
27,121,18,Moderate
26,110,15,Moderate
20,28,16,High
16,88,32,Moderate
71,17,40,Moderate
17,160,39,Moderate
55,26,39,Moderate
26,107,19,Moderate
42,100,16,Moderate
64,197,32,Low
53,23,19,Moderate
65,88,17,Moderate
77,176,37,Low
64,11,24,Moderate
71,100,20,Low
65,46,38,Moderate
58,55,18,Moderate
16,132,34,Moderate
22,6,24,High
11,35,40,High
18,107,33,Moderate
51,40,27,Moderate
25,115,30,Moderate
62,35,33,Moderate
36,136,31,Moderate
42,161,15,Moderate
28,93,34,Moderate
79,44,34,Moderate
69,54,30,Moderate
65,116,20,Low
49,25,19,Moderate
52,41,35,Moderate
22,174,20,Moderate
29,9,25,High
66,78,29,Moderate
21,81,25,Moderate
58,164,36,Low
52,195,24,Low
13,33,36,High
71,199,15,Low
16,200,40,Moderate
20,97,20,Moderate
66,42,24,Moderate
55,196,38,Low
72,133,40,Low
72,126,23,Low
23,57,24,Moderate
13,25,23,High
32,114,32,Moderate
40,36,28,Moderate
28,78,17,Moderate
60,132,18,Low
42,152,23,Moderate
80,77,22,Moderate
24,149,36,Moderate
35,186,26,Moderate
20,133,40,Moderate
79,139,23,Low
31,108,23,Moderate
42,81,21,Moderate
32,113,17,Moderate
44,182,37,Moderate
24,94,20,Moderate
79,35,21,Moderate
42,38,31,Moderate
29,105,31,Moderate
40,173,27,Moderate
57,145,23,Low
58,6,26,Moderate
37,173,39,Moderate
22,14,38,High
20,6,18,High
12,90,21,Moderate
68,135,34,Low
20,189,40,Moderate
70,30,22,Moderate
75,63,30,Moderate
43,180,36,Moderate
32,146,40,Moderate
14,9,29,High
22,39,31,High
66,143,26,Low
16,78,37,Moderate
79,149,34,Low
58,90,29,Moderate
48,103,37,Moderate
50,154,16,Low
26,32,27,High
69,125,38,Low
30,11,20,Moderate
35,55,19,Moderate
32,44,28,Moderate
59,26,40,Moderate
57,86,34,Moderate
26,133,27,Moderate
75,27,18,Moderate
60,3,16,Moderate
54,196,37,Low
65,143,28,Low
68,99,15,Moderate
32,53,27,Moderate
12,21,34,High
64,49,25,Moderate
23,28,20,High
37,98,27,Moderate
31,0,24,Moderate
17,182,26,Moderate
55,191,25,Low
22,182,33,Moderate
79,96,27,Moderate
22,41,15,High
11,92,40,Moderate
57,54,17,Moderate
42,52,19,Moderate
53,149,19,Low
53,25,36,Moderate
64,120,27,Low
35,138,26,Moderate
60,170,36,Low
17,79,30,Moderate
62,129,23,Low
51,128,35,Low
34,51,18,Moderate
27,123,33,Moderate
49,26,17,Moderate
75,153,16,Low
12,19,34,High
59,147,27,Low
22,21,22,High
31,131,32,Moderate
40,38,28,Moderate
80,119,23,Low
77,9,37,Moderate
14,55,22,Moderate
78,70,26,Moderate
58,30,24,Moderate
73,5,29,Moderate
80,192,30,Low
21,77,38,Moderate
41,170,19,Moderate
41,1,30,Moderate
51,169,30,Low
12,90,36,Moderate
55,98,34,Moderate
20,61,24,Moderate
12,173,37,Moderate
60,138,30,Low
24,97,30,Moderate
22,73,18,Moderate
18,107,39,Moderate
74,36,28,Moderate
30,33,28,Moderate
24,186,19,Moderate
25,136,34,Moderate
16,89,19,Moderate
79,124,23,Low
43,151,27,Moderate
57,50,23,Moderate
47,116,31,Moderate
74,122,22,Low
